zip,campaign_id,name,is_active,state,state_id,cd,STUSAB,race,voter_person,volunteer_person
13054,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13077,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13082,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13083,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13101,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13104,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13114,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13126,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13131,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13132,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13142,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13145,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13157,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13159,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13163,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13167,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13302,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13304,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13308,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13309,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13313,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13316,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13319,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13321,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13322,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13323,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,2.0,0.0
13324,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13332,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13339,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13340,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13346,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13350,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13354,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13357,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13365,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13402,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13406,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13407,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13408,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13409,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13411,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13413,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,5.0,3.0
13416,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13417,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13421,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13424,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,1.0,0.0
13425,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13431,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13435,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13438,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13439,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13440,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13441,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13456,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13460,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13461,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13464,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13471,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13476,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13478,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13480,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13490,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13491,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13492,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13495,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13501,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,3.0,3.0
13502,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,9.0,3.0
13661,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13730,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13732,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13733,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13760,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13777,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13778,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13780,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13790,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13797,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13803,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13811,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13812,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13815,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,1.0
13827,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13830,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13841,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13850,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13862,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13865,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13901,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13902,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13903,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,1.0,0.0
13904,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,,
13905,111,Anthony Brindisi for Congress,1,New York,36,22,NY,Congress,0.0,2.0
95230,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95304,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95307,114,Josh Harder for Congress,0,California,06,10,CA,Congress,1.0,0.0
95313,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95316,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95319,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95320,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95323,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95326,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95328,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95329,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95330,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95336,114,Josh Harder for Congress,0,California,06,10,CA,Congress,1.0,0.0
95337,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95350,114,Josh Harder for Congress,0,California,06,10,CA,Congress,12.0,0.0
95351,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95354,114,Josh Harder for Congress,0,California,06,10,CA,Congress,4.0,0.0
95355,114,Josh Harder for Congress,0,California,06,10,CA,Congress,6.0,0.0
95356,114,Josh Harder for Congress,0,California,06,10,CA,Congress,8.0,0.0
95357,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95358,114,Josh Harder for Congress,0,California,06,10,CA,Congress,3.0,0.0
95360,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95361,114,Josh Harder for Congress,0,California,06,10,CA,Congress,4.0,0.0
95363,114,Josh Harder for Congress,0,California,06,10,CA,Congress,1.0,0.0
95366,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95367,114,Josh Harder for Congress,0,California,06,10,CA,Congress,2.0,0.0
95368,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95376,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95377,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95380,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95382,114,Josh Harder for Congress,0,California,06,10,CA,Congress,4.0,0.0
95385,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95386,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
95387,114,Josh Harder for Congress,0,California,06,10,CA,Congress,,
20105,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,0.0
20109,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,4.0,0.0
20110,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,5.0,1.0
20111,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,3.0,1.0
20112,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20117,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20118,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20120,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,14.0,2.0
20121,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,4.0,0.0
20124,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,0.0
20132,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,0.0
20135,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20137,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20141,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,0.0
20147,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,15.0,3.0
20148,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,10.0,8.0
20151,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,13.0,1.0
20152,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,5.0,0.0
20155,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20158,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,0.0
20164,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,10.0,5.0
20165,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,13.0,25.0
20166,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,7.0,1.0
20169,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,0.0
20170,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,10.0,3.0
20171,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,15.0,2.0
20175,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,3.0,2.0
20176,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,14.0,3.0
20180,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
20190,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,13.0,1.0
20191,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,16.0,0.0
20194,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,1.0
22015,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,0.0,1.0
22030,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,15.0,3.0
22033,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,13.0,1.0
22039,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,0.0
22066,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,3.0,0.0
22079,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,0.0
22101,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,3.0,3.0
22102,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,22.0,1.0
22124,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,7.0,0.0
22153,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,3.0,1.0
22181,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,0.0
22182,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,23.0,0.0
22601,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,1.0,0.0
22602,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,2.0,1.0
22611,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,0.0,3.0
22620,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
22625,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
22630,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
22637,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
22645,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,,
22655,115,Jennifer Wexton for Congress,1,Virginia,51,10,VA,Congress,0.0,1.0
10940,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12015,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12018,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12033,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12035,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12037,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,0.0
12043,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12051,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12053,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12061,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12062,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12066,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12068,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12072,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12075,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12083,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12090,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12092,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12106,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,1.0
12118,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12122,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12123,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12130,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12140,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12143,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12149,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12153,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12154,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12155,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12157,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12167,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12172,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12180,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12182,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12184,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,1.0
12185,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,1.0
12187,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12192,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12196,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12197,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12198,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12401,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,32.0,27.0
12404,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,3.0,1.0
12406,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12409,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,5.0,2.0
12410,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12413,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12414,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12417,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12420,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12428,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12430,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12432,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12433,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,0.0
12440,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,1.0,1.0
12441,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12442,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12443,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,6.0,3.0
12446,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,2.0,1.0
12449,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,2.0,1.0
12451,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12453,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12455,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12458,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12463,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12464,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12465,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12466,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,8.0,1.0
12468,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12469,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12471,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12472,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,2.0,2.0
12477,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,11.0,3.0
12481,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,2.0,0.0
12484,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,2.0,2.0
12485,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12486,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12487,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,3.0,3.0
12489,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12491,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12496,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12498,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,13.0,6.0
12501,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12513,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12515,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12516,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12521,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,1.0
12522,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12525,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,3.0,1.0
12526,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12528,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,3.0,4.0
12529,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,,
12533,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,5.0,1.0
12534,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,1.0
12538,117,Antonio Delgado for Congress,1,New York,36,19,NY,Congress,0.0,1.0
