volunteer_zip_code,voter_zip_code,messaged,not_messaged,all
07828,07054,0,3,3
07828,07065,0,2,2
07828,07081,0,2,2
07828,07092,0,2,2
07828,07424,0,1,1
07828,07430,0,2,2
07828,07450,0,1,1
07828,07512,0,1,1
07828,07747,0,2,2
07828,07801,0,7,7
07828,07803,0,2,2
07828,07821,0,1,1
07828,07828,0,22,22
07828,07830,0,4,4
07828,07834,0,3,3
07828,07836,0,7,7
07828,07838,0,2,2
07828,07840,0,16,16
07828,07843,0,1,1
07828,07847,0,3,3
07828,07850,0,6,6
07828,07856,0,5,5
07828,07860,0,6,6
07828,07869,0,7,7
07828,07874,0,2,2
07828,07876,0,4,4
07828,07885,0,6,6
07828,07901,0,2,2
07828,07920,0,1,1
07828,07926,0,2,2
07828,07930,0,2,2
07828,07950,0,1,1
07828,07960,0,2,2
07828,08002,0,2,2
07828,08012,0,1,1
07828,08031,0,1,1
07828,08057,0,2,2
07828,08068,0,2,2
07828,08080,0,3,3
07828,08083,0,2,2
07828,08243,0,1,1
07828,08502,0,1,1
07828,08536,0,1,1
07828,08691,0,1,1
07828,08731,0,2,2
07828,08822,1,1,2
07828,08833,0,2,2
07828,08844,0,2,2
07828,08848,0,2,2
07828,08873,0,2,2
07828,10567,0,1,1
07828,10583,0,2,2
07828,11214,0,1,1
07828,11215,0,1,1
07828,11222,0,5,5
07828,11224,0,3,3
07828,11235,0,1,1
07828,11561,0,1,1
07828,11727,0,1,1
07828,11783,0,2,2
07828,12946,0,3,3
07828,13601,0,3,3
07828,13619,0,5,5
07828,13642,0,3,3
07828,16801,0,1,1
07828,17003,0,1,1
07828,17011,0,1,1
07828,17018,0,1,1
07828,17022,0,1,1
07828,17033,0,4,4
07828,17055,0,1,1
07828,17057,0,5,5
07828,17078,0,3,3
07828,17111,0,1,1
07828,17112,0,1,1
07828,18040,0,1,1
07828,18064,0,1,1
07828,18337,0,5,5
07828,18940,0,2,2
07828,19012,0,1,1
07828,19047,0,1,1
07828,19135,0,2,2
07828,19145,0,1,1
07828,19454,0,1,1
07828,19966,0,1,1
07828,20902,0,1,1
07828,23233,0,1,1
07828,23456,0,1,1
07828,24503,0,1,1
07828,24551,0,4,4
07828,27511,0,3,3
07828,27705,0,1,1
07828,28173,0,1,1
07828,29412,0,1,1
07828,29842,0,1,1
07828,30041,0,1,1
07828,32224,0,2,2
07828,32725,0,2,2
07828,33912,0,1,1
07828,34203,0,1,1
07828,44720,0,2,2
07828,45150,0,4,4
07828,45242,0,2,2
07828,45255,0,1,1
07828,48911,0,2,2
07828,52246,0,1,1
07828,60068,0,2,2
07828,60169,0,1,1
07828,61032,0,2,2
07828,63017,0,2,2
07828,63021,0,1,1
07828,63031,0,1,1
07828,63129,0,1,1
07828,75019,0,1,1
07828,75025,0,1,1
07828,75230,0,2,2
07828,76126,0,2,2
07828,78382,0,3,3
07828,85254,0,2,2
07828,86303,0,1,1
07828,92130,0,1,1
07828,97034,0,1,1
07828,98059,0,1,1
07828,99645,0,1,1
07830,00831,0,2,2
07830,07054,0,2,2
07830,07830,0,3,3
07830,08755,0,3,3
07830,08807,0,2,2
07830,19958,0,2,2
07830,28405,0,3,3
07840,07828,0,2,2
07840,07836,0,2,2
07869,07145,0,2,2
07869,07450,0,1,1
07869,11710,0,2,2
07869,11803,0,1,1
07869,11804,0,2,2
07869,54944,0,2,2
07876,02050,0,1,1
07876,04072,0,1,1
07876,07054,0,2,2
07876,07605,0,1,1
07876,07871,0,1,1
07876,07922,0,1,1
07876,07945,0,2,2
07876,08061,0,1,1
07876,08087,0,1,1
07876,08865,0,2,2
07876,10507,0,1,1
07876,14459,0,2,2
07876,17408,0,2,2
07876,20814,0,1,1
07901,00145,0,2,2
07901,02460,0,1,1
07901,02493,0,1,1
07901,06757,0,2,2
07901,07016,0,2,2
07901,07023,0,1,1
07901,07029,0,2,2
07901,07036,0,2,2
07901,07039,0,6,6
07901,07040,0,1,1
07901,07041,0,1,1
07901,07044,0,1,1
07901,07059,0,3,3
07901,07060,0,3,3
07901,07065,0,2,2
07901,07068,0,2,2
07901,07069,0,3,3
07901,07078,0,9,9
07901,07081,0,2,2
07901,07090,0,7,7
07901,07092,0,1,1
07901,07105,0,1,1
07901,07202,0,2,2
07901,07204,0,1,1
07901,07208,0,2,2
07901,07420,0,1,1
07901,07509,0,1,1
07901,07601,0,2,2
07901,07719,0,6,6
07901,07828,0,2,2
07901,07848,0,2,2
07901,07853,0,2,2
07901,07860,0,1,1
07901,07901,0,37,37
07901,07902,0,1,1
07901,07920,0,1,1
07901,07922,0,3,3
07901,07928,0,1,1
07901,07936,0,2,2
07901,07960,0,3,3
07901,07974,0,1,1
07901,07980,0,1,1
07901,08530,0,1,1
07901,08540,0,1,1
07901,08551,0,1,1
07901,08820,0,2,2
07901,08854,0,1,1
07901,08901,0,1,1
07901,09512,0,1,1
07901,10004,0,1,1
07901,10007,0,1,1
07901,10011,0,1,1
07901,10018,0,1,1
07901,10021,0,2,2
07901,10022,0,1,1
07901,10036,0,5,5
07901,10065,0,2,2
07901,10118,0,2,2
07901,10158,0,1,1
07901,10504,0,2,2
07901,10913,0,1,1
07901,10994,0,2,2
07901,11363,0,2,2
07901,11364,0,1,1
07901,11596,0,1,1
07901,12498,0,1,1
07901,18043,0,1,1
07901,19035,0,1,1
07901,19116,0,1,1
07901,19807,0,3,3
07901,20850,0,7,7
07901,28803,0,2,2
07901,28804,0,1,1
07901,34986,0,2,2
07901,34994,0,2,2
07901,37235,0,1,1
07901,37922,0,2,2
07901,37939,0,2,2
07901,48095,0,2,2
07901,77077,0,3,3
07901,94127,0,1,1
07901,94563,0,2,2
07921,02815,0,1,1
07921,07036,0,2,2
07921,07039,0,1,1
07921,07047,0,1,1
07921,07075,0,1,1
07921,07076,0,2,2
07921,07090,0,1,1
07921,07095,0,2,2
07921,07305,0,1,1
07921,07420,0,1,1
07921,07470,0,3,3
07921,07626,0,1,1
07921,07652,0,1,1
07921,07675,0,1,1
07921,07712,0,2,2
07921,07921,0,2,2
07921,08002,0,2,2
07921,08043,0,1,1
07921,08055,0,2,2
07921,08077,0,1,1
07921,08102,0,2,2
07921,08106,0,2,2
07921,08210,0,1,1
07921,08221,0,1,1
07921,08225,0,2,2
07921,08514,0,1,1
07921,08608,0,1,1
07921,08724,0,1,1
07921,08807,0,1,1
07921,08854,0,2,2
07921,08857,0,1,1
07921,08876,0,2,2
07921,20002,0,1,1
07921,20515,0,2,2
07921,20850,0,2,2
07921,20852,0,2,2
07921,20854,0,2,2
07921,20901,0,1,1
07921,20912,0,2,2
07921,21030,0,1,1
07921,22303,0,1,1
07921,75219,0,2,2
07928,00020,0,1,1
07928,00090,0,1,1
07928,00103,0,1,1
07928,01056,0,1,1
07928,01701,0,1,1
07928,01810,0,1,1
07928,02109,0,1,1
07928,02111,0,2,2
07928,02116,0,2,2
07928,02139,0,2,2
07928,02494,0,1,1
07928,02635,0,1,1
07928,02675,0,1,1
07928,05862,0,2,2
07928,06001,0,1,1
07928,06032,0,1,1
07928,06514,0,1,1
07928,06830,0,1,1
07928,06851,0,3,3
07928,06854,0,1,1
07928,06901,0,1,1
07928,06905,0,1,1
07928,07004,0,1,1
07928,07040,0,1,1
07928,07041,0,1,1
07928,07054,0,9,9
07928,07059,0,2,2
07928,07068,0,1,1
07928,07070,0,1,1
07928,07072,0,1,1
07928,07073,0,2,2
07928,07078,0,7,7
07928,07081,0,1,1
07928,07102,0,1,1
07928,07208,0,1,1
07928,07302,0,1,1
07928,07424,0,1,1
07928,07430,0,1,1
07928,07458,0,1,1
07928,07512,0,1,1
07928,07632,0,1,1
07928,07641,0,1,1
07928,07652,0,1,1
07928,07661,0,1,1
07928,07748,0,1,1
07928,07853,0,1,1
07928,07869,0,1,1
07928,07901,0,1,1
07928,07924,0,2,2
07928,07928,0,6,6
07928,07932,0,1,1
07928,07933,0,1,1
07928,07935,0,1,1
07928,07945,0,1,1
07928,07946,0,1,1
07928,07950,0,2,2
07928,07960,0,3,3
07928,08052,0,1,1
07928,08502,0,1,1
07928,08540,0,2,2
07928,08816,0,1,1
07928,08826,0,2,2
07928,10001,0,1,1
07928,10003,0,1,1
07928,10005,0,1,1
07928,10006,0,1,1
07928,10010,0,4,4
07928,10012,0,1,1
07928,10016,0,1,1
07928,10017,0,2,2
07928,10019,0,1,1
07928,10020,0,3,3
07928,10021,0,1,1
07928,10022,0,1,1
07928,10023,0,1,1
07928,10025,0,1,1
07928,10036,0,2,2
07928,10038,0,1,1
07928,10118,0,1,1
07928,10128,0,2,2
07928,10167,0,1,1
07928,10171,0,1,1
07928,10179,0,1,1
07928,10604,0,1,1
07928,10708,0,1,1
07928,11545,0,1,1
07928,12553,0,1,1
07928,14712,0,1,1
07928,14722,0,3,3
07928,14757,0,1,1
07928,15215,0,1,1
07928,17543,0,1,1
07928,19010,0,2,2
07928,19035,0,2,2
07928,19041,0,1,1
07928,19087,0,3,3
07928,19102,0,1,1
07928,19103,0,5,5
07928,19380,0,2,2
07928,19428,0,1,1
07928,19711,0,1,1
07928,19804,0,1,1
07928,19805,0,1,1
07928,19880,0,2,2
07928,20794,0,1,1
07928,21146,0,1,1
07928,21201,0,1,1
07928,21401,0,1,1
07928,21403,0,1,1
07928,27358,0,1,1
07928,27615,0,1,1
07928,28104,0,1,1
07928,28202,0,1,1
07928,28277,0,1,1
07928,28805,0,2,2
07928,30337,0,1,1
07928,32765,0,1,1
07928,33431,0,1,1
07928,34145,0,1,1
07928,37205,0,2,2
07928,37211,0,1,1
07928,44040,0,1,1
07928,44106,0,1,1
07928,44114,0,2,2
07928,44115,0,1,1
07928,44120,0,1,1
07928,44122,0,2,2
07928,44124,0,2,2
07928,44280,0,1,1
07928,45206,0,1,1
07928,45232,0,8,8
07928,45242,0,1,1
07928,45246,0,1,1
07928,45247,0,2,2
07928,45324,0,1,1
07928,45424,0,1,1
07928,46032,0,1,1
07928,46077,0,1,1
07928,46580,0,2,2
07928,48114,0,2,2
07928,49009,0,4,4
07928,49301,0,2,2
07928,49629,0,2,2
07928,53202,0,2,2
07928,54406,0,2,2
07928,54903,0,1,1
07928,54914,0,1,1
07928,55402,0,2,2
07928,56093,0,1,1
07928,60016,0,2,2
07928,60031,0,1,1
07928,60093,0,1,1
07928,60123,0,2,2
07928,60143,0,1,1
07928,60148,0,1,1
07928,60164,0,3,3
07928,60174,0,2,2
07928,60185,0,2,2
07928,60187,0,2,2
07928,60564,0,2,2
07928,60565,0,2,2
07928,60603,0,1,1
07928,60605,0,1,1
07928,60606,0,1,1
07928,60611,0,1,1
07928,60622,0,1,1
07928,60657,0,1,1
07928,60661,0,2,2
07928,63045,0,1,1
07928,64625,0,2,2
07928,65527,0,4,4
07928,70119,0,1,1
07928,75074,0,3,3
07928,75225,0,2,2
07928,78666,0,1,1
07928,80120,0,1,1
07928,80302,0,1,1
07928,80401,0,1,1
07928,83709,0,1,1
07928,83799,0,1,1
07928,90025,0,1,1
07928,90026,0,1,1
07928,90045,0,1,1
07928,90277,0,1,1
07928,90403,0,2,2
07928,92692,0,1,1
07928,94002,0,1,1
07928,94025,0,1,1
07928,94040,0,1,1
07928,94123,0,1,1
07928,94588,0,1,1
07928,94596,0,2,2
07928,97034,0,1,1
07928,97062,0,1,1
07928,98104,0,1,1
07930,00614,0,1,1
07930,02066,0,2,2
07930,02806,0,2,2
07930,02809,0,4,4
07930,02829,0,2,2
07930,07028,0,2,2
07930,07039,0,1,1
07930,07424,0,1,1
07930,07920,0,4,4
07930,07928,0,2,2
07930,07930,0,29,29
07930,07940,0,2,2
07930,07945,0,3,3
07930,07960,0,2,2
07930,10001,0,2,2
07930,10023,0,1,1
07930,10134,0,1,1
07930,11215,0,2,2
07930,11230,0,2,2
07930,11368,0,1,1
07930,11530,0,1,1
07930,12480,0,1,1
07930,18326,0,2,2
07930,30327,0,1,1
07930,31234,0,1,1
07930,33141,0,1,1
07930,37205,0,2,2
07930,46901,0,1,1
07930,46902,0,2,2
07930,60177,0,2,2
07930,60417,0,2,2
07930,62062,0,2,2
07930,68118,0,2,2
07930,70930,0,1,1
07930,80123,0,1,1
07930,80134,0,1,1
07930,80228,0,1,1
07930,80469,0,1,1
07930,80638,0,1,1
07930,94118,0,2,2
07933,07006,0,1,1
07933,07016,0,1,1
07933,07059,0,2,2
07933,07078,0,1,1
07933,07901,0,1,1
07933,07974,0,2,2
07933,07980,0,2,2
07933,08820,0,2,2
07933,11216,0,2,2
07933,11238,0,1,1
07933,33919,0,1,1
07933,34109,0,1,1
07933,47904,0,2,2
07933,48076,0,2,2
07933,48374,0,1,1
07933,94107,0,1,1
07940,00010,0,2,2
07940,00148,0,2,2
07940,00523,0,2,2
07940,01230,0,1,1
07940,01532,0,1,1
07940,01719,0,8,8
07940,01741,0,1,1
07940,01760,0,1,1
07940,01832,0,1,1
07940,01867,0,1,1
07940,01876,0,2,2
07940,02030,0,1,1
07940,02060,0,2,2
07940,02066,0,1,1
07940,02108,0,1,1
07940,02110,0,1,1
07940,02127,0,3,3
07940,02130,0,1,1
07940,02138,0,1,1
07940,02139,0,1,1
07940,02149,0,1,1
07940,02199,0,1,1
07940,02445,0,2,2
07940,02446,0,1,1
07940,02461,0,1,1
07940,02466,0,1,1
07940,02807,0,1,1
07940,02818,0,1,1
07940,02835,0,1,1
07940,04103,0,1,1
07940,04210,0,1,1
07940,05403,0,2,2
07940,05443,0,1,1
07940,05674,0,1,1
07940,06032,0,5,5
07940,06825,0,1,1
07940,06840,0,1,1
07940,06877,0,1,1
07940,07003,0,1,1
07940,07006,0,1,1
07940,07032,0,1,1
07940,07039,0,4,4
07940,07040,0,2,2
07940,07042,0,3,3
07940,07046,0,1,1
07940,07052,0,2,2
07940,07054,0,3,3
07940,07059,0,5,5
07940,07068,0,2,2
07940,07070,0,1,1
07940,07075,0,2,2
07940,07076,0,1,1
07940,07078,0,1,1
07940,07081,0,1,1
07940,07082,0,1,1
07940,07090,0,2,2
07940,07305,0,1,1
07940,07403,0,1,1
07940,07423,0,1,1
07940,07442,0,2,2
07940,07481,0,1,1
07940,07645,0,3,3
07940,07652,0,1,1
07940,07666,0,3,3
07940,07677,0,6,6
07940,07712,0,1,1
07940,07753,0,1,1
07940,07830,0,2,2
07940,07836,0,3,3
07940,07853,0,1,1
07940,07856,0,2,2
07940,07865,0,1,1
07940,07871,0,3,3
07940,07901,0,3,3
07940,07920,0,7,7
07940,07921,0,4,4
07940,07922,0,5,5
07940,07924,0,6,6
07940,07927,0,1,1
07940,07928,0,8,8
07940,07930,0,2,2
07940,07931,0,2,2
07940,07932,0,7,7
07940,07933,0,1,1
07940,07936,0,2,2
07940,07940,0,86,86
07940,07945,0,2,2
07940,07950,0,5,5
07940,07960,0,18,18
07940,07962,0,1,1
07940,07974,0,2,2
07940,07981,0,3,3
07940,08005,0,1,1
07940,08010,0,1,1
07940,08016,0,1,1
07940,08030,0,3,3
07940,08051,0,1,1
07940,08057,0,2,2
07940,08059,0,2,2
07940,08071,0,2,2
07940,08075,0,2,2
07940,08088,0,1,1
07940,08093,0,2,2
07940,08094,0,2,2
07940,08242,0,2,2
07940,08731,0,3,3
07940,08734,0,2,2
07940,08750,0,1,1
07940,08817,0,1,1
07940,08822,0,2,2
07940,08830,0,17,17
07940,08833,0,2,2
07940,08837,0,1,1
07940,08840,0,1,1
07940,08844,0,1,1
07940,08850,0,1,1
07940,08853,0,1,1
07940,08873,0,3,3
07940,08876,0,2,2
07940,08889,0,1,1
07940,10003,0,1,1
07940,10007,0,2,2
07940,10010,0,3,3
07940,10011,0,2,2
07940,10012,0,2,2
07940,10013,0,1,1
07940,10014,0,2,2
07940,10021,0,2,2
07940,10022,0,2,2
07940,10023,0,2,2
07940,10024,0,1,1
07940,10025,0,3,3
07940,10028,0,2,2
07940,10033,0,1,1
07940,10040,0,1,1
07940,10075,0,1,1
07940,10119,0,22,22
07940,10165,0,1,1
07940,10506,0,1,1
07940,10533,0,1,1
07940,10538,0,1,1
07940,10573,0,1,1
07940,10583,0,1,1
07940,10920,0,1,1
07940,10930,0,2,2
07940,11030,0,2,2
07940,11050,0,2,2
07940,11106,0,1,1
07940,11201,0,2,2
07940,11215,0,2,2
07940,11222,0,2,2
07940,11231,0,1,1
07940,11767,0,1,1
07940,11932,0,1,1
07940,11937,0,1,1
07940,11963,0,2,2
07940,11968,0,1,1
07940,11976,0,1,1
07940,12019,0,2,2
07940,12211,0,1,1
07940,12553,0,2,2
07940,12561,0,1,1
07940,14127,0,1,1
07940,14534,0,2,2
07940,14850,0,1,1
07940,15275,0,2,2
07940,16602,0,1,1
07940,16802,0,2,2
07940,17067,0,1,1
07940,18350,0,1,1
07940,18608,0,2,2
07940,19087,0,1,1
07940,19103,0,1,1
07940,19342,0,1,1
07940,19348,0,1,1
07940,19355,0,2,2
07940,19970,0,1,1
07940,20007,0,2,2
07940,20008,0,2,2
07940,20009,0,1,1
07940,20015,0,1,1
07940,20016,0,1,1
07940,20124,0,2,2
07940,20171,0,10,10
07940,21037,0,1,1
07940,21043,0,1,1
07940,21045,0,8,8
07940,21230,0,3,3
07940,21287,0,2,2
07940,22201,0,3,3
07940,22205,0,1,1
07940,22308,0,2,2
07940,22602,0,1,1
07940,22903,0,2,2
07940,23173,0,1,1
07940,23226,0,5,5
07940,23452,0,1,1
07940,27408,0,1,1
07940,27511,0,1,1
07940,27560,0,1,1
07940,27709,0,14,14
07940,28203,0,1,1
07940,28205,0,2,2
07940,29206,0,1,1
07940,29455,0,1,1
07940,29909,0,2,2
07940,29910,0,2,2
07940,30022,0,1,1
07940,30044,0,4,4
07940,30188,0,2,2
07940,30350,0,6,6
07940,31522,0,2,2
07940,33146,0,2,2
07940,33166,0,6,6
07940,33304,0,1,1
07940,33309,0,1,1
07940,33321,0,1,1
07940,33449,0,1,1
07940,33473,0,2,2
07940,33486,0,2,2
07940,33487,0,1,1
07940,34242,0,1,1
07940,34683,0,1,1
07940,34685,0,2,2
07940,36830,0,1,1
07940,37322,0,1,1
07940,40242,0,1,1
07940,44106,0,1,1
07940,44195,0,1,1
07940,45212,0,3,3
07940,50327,0,1,1
07940,52246,0,1,1
07940,55419,0,1,1
07940,55428,0,2,2
07940,60018,0,6,6
07940,60043,0,1,1
07940,60091,0,1,1
07940,60585,0,2,2
07940,60614,0,1,1
07940,60622,0,1,1
07940,60625,0,1,1
07940,60637,0,1,1
07940,60657,0,3,3
07940,63102,0,3,3
07940,66210,0,1,1
07940,66221,0,2,2
07940,71203,0,2,2
07940,75044,0,2,2
07940,75077,0,2,2
07940,75082,0,7,7
07940,75169,0,2,2
07940,75205,0,2,2
07940,75206,0,1,1
07940,75219,0,1,1
07940,77018,0,2,2
07940,77042,0,2,2
07940,78232,0,1,1
07940,78734,0,2,2
07940,78739,0,1,1
07940,78759,0,4,4
07940,80112,0,5,5
07940,80121,0,1,1
07940,80132,0,1,1
07940,80237,0,1,1
07940,80302,0,1,1
07940,80305,0,3,3
07940,83001,0,1,1
07940,84098,0,1,1
07940,84317,0,1,1
07940,85749,0,1,1
07940,86001,0,1,1
07940,87110,0,1,1
07940,90005,0,1,1
07940,90025,0,1,1
07940,90402,0,1,1
07940,90403,0,1,1
07940,90405,0,1,1
07940,91436,0,1,1
07940,91505,0,1,1
07940,92122,0,2,2
07940,92130,0,1,1
07940,92211,0,1,1
07940,92617,0,2,2
07940,93108,0,1,1
07940,94102,0,1,1
07940,94103,0,1,1
07940,94104,0,4,4
07940,94105,0,3,3
07940,94109,0,1,1
07940,94110,0,1,1
07940,94115,0,1,1
07940,94118,0,1,1
07940,94131,0,2,2
07940,94158,0,2,2
07940,94301,0,1,1
07940,94304,0,1,1
07940,94588,0,1,1
07940,94705,0,1,1
07940,94947,0,1,1
07940,95035,0,7,7
07940,95054,0,1,1
07940,95134,0,25,25
07940,95670,0,2,2
07940,97239,0,1,1
07940,98004,0,2,2
07940,98121,0,2,2
07946,01545,0,1,1
07946,07480,0,2,2
07946,07920,0,1,1
07946,07928,0,2,2
07946,07950,0,1,1
07946,08805,0,1,1
07946,08807,0,2,2
07946,11743,0,1,1
07946,18925,0,1,1
07946,20815,0,2,2
07946,34229,0,1,1
07946,34285,0,1,1
07974,01002,0,2,2
07974,01752,0,1,1
07974,03833,0,1,1
07974,03862,0,2,2
07974,03885,0,1,1
07974,05477,0,1,1
07974,06029,0,1,1
07974,07021,0,2,2
07974,07043,0,1,1
07974,07054,0,2,2
07974,07078,0,2,2
07974,07090,0,2,2
07974,07444,0,2,2
07974,07840,0,1,1
07974,07869,0,2,2
07974,07901,0,5,5
07974,07920,0,2,2
07974,07928,0,6,6
07974,07936,0,1,1
07974,07940,0,2,2
07974,07960,0,8,8
07974,07974,0,7,7
07974,07981,0,2,2
07974,08540,0,2,2
07974,08833,0,3,3
07974,08873,0,1,1
07974,08879,0,1,1
07974,10003,0,1,1
07974,10027,0,4,4
07974,12203,0,1,1
07974,14626,0,2,2
07974,15668,0,1,1
07974,20895,0,2,2
07974,23229,0,1,1
07974,29707,0,1,1
07974,43015,0,1,1
07974,60091,0,2,2
07974,60208,0,1,1
07974,60622,0,1,1
07974,78759,0,2,2
07974,79998,0,1,1
07974,97239,0,3,3
08003,08030,0,1,1
08003,08034,0,1,1
08003,08053,0,3,3
08003,08080,0,1,1
08003,08201,0,1,1
08003,44130,0,1,1
08003,44133,0,1,1
08003,72110,0,1,1
08005,06810,0,1,1
08005,07030,0,2,2
08005,07039,0,2,2
08005,07040,0,16,16
08005,07052,0,1,1
08005,07054,0,1,1
08005,07079,0,3,3
08005,07712,0,2,2
08005,07901,0,2,2
08005,07920,0,2,2
08005,07927,0,3,3
08005,07928,0,1,1
08005,07940,0,14,14
08005,07946,0,1,1
08005,08005,0,36,36
08005,08050,0,2,2
08005,08086,0,1,1
08005,08087,0,1,1
08005,08721,0,1,1
08005,08753,0,3,3
08005,08758,0,1,1
08005,08869,0,3,3
08005,10038,0,2,2
08005,11221,0,1,1
08005,12308,0,2,2
08005,17601,0,2,2
08005,19709,0,2,2
08005,28409,0,3,3
08005,29642,0,1,1
08005,30019,0,1,1
08005,30076,0,1,1
08005,30102,0,1,1
08005,30120,0,3,3
08005,32940,0,3,3
08005,53565,0,3,3
08005,54023,0,1,1
08005,55126,0,1,1
08005,55127,0,2,2
08005,55303,0,2,2
08005,55410,0,2,2
08005,55416,0,2,2
08005,55447,0,2,2
08005,55449,0,1,1
08005,75070,0,1,1
08005,94109,0,3,3
08005,94801,0,1,1
08016,01001,0,2,2
08016,05250,0,2,2
08016,05661,0,1,1
08016,07747,0,1,1
08016,08016,0,4,4
08016,08033,0,1,1
08016,08034,0,4,4
08016,08035,0,1,1
08016,08037,0,1,1
08016,08046,0,2,2
08016,08052,0,1,1
08016,08053,0,1,1
08016,08054,0,3,3
08016,08057,0,1,1
08016,08075,0,2,2
08016,08077,0,1,1
08016,08103,0,2,2
08016,08234,0,1,1
08016,08554,0,1,1
08016,08759,0,1,1
08016,10069,0,2,2
08016,12208,0,1,1
08016,19001,0,2,2
08016,19053,0,2,2
08016,19073,0,29,29
08016,19141,0,1,1
08016,19152,0,2,2
08016,19428,0,1,1
08016,19444,0,2,2
08016,21163,0,2,2
08016,35007,0,1,1
08016,63125,0,1,1
08016,70118,0,1,1
08016,80526,0,2,2
08016,92656,0,1,1
08016,95301,0,2,2
08054,02852,0,2,2
08054,08043,0,1,1
08054,08053,0,2,2
08054,08057,0,1,1
08054,08550,0,1,1
08054,20009,0,1,1
08054,20816,0,2,2
08054,20852,0,2,2
08054,21224,0,1,1
08054,21613,0,1,1
08054,33498,0,1,1
08054,43215,0,3,3
08055,02446,0,1,1
08055,06525,0,1,1
08055,08055,0,5,5
08055,08758,0,1,1
08055,08854,0,3,3
08055,19106,0,3,3
08055,19147,0,3,3
08055,20008,0,1,1
08055,34748,0,2,2
08055,34787,0,3,3
08055,37064,0,1,1
08055,46037,0,1,1
08055,46356,0,1,1
08055,64157,0,1,1
08055,66223,0,1,1
08057,07656,0,1,1
08057,08002,0,1,1
08057,08007,0,2,2
08057,08021,0,1,1
08057,08034,0,3,3
08057,08043,0,1,1
08057,08046,0,1,1
08057,08051,0,2,2
08057,08053,0,2,2
08057,08057,0,8,8
08057,08066,0,1,1
08057,08075,0,1,1
08057,08077,0,1,1
08057,08086,0,1,1
08057,08093,0,2,2
08057,08094,0,1,1
08057,08107,0,2,2
08057,08401,0,1,1
08057,12941,0,2,2
08057,17022,0,1,1
08057,17325,0,1,1
08057,17601,0,1,1
08057,19003,0,1,1
08057,19087,0,2,2
08057,19103,0,2,2
08057,19111,0,2,2
08057,19115,0,2,2
08057,19122,0,1,1
08057,19342,0,1,1
08057,19962,0,2,2
08057,20152,0,1,1
08057,22202,0,1,1
08057,23222,0,1,1
08057,32951,0,1,1
08057,33414,0,1,1
08057,33708,0,1,1
08057,34736,0,1,1
08057,37010,0,1,1
08057,38111,0,1,1
08057,49117,0,1,1
08057,56701,0,1,1
08057,58104,0,2,2
08057,60089,0,1,1
08057,60126,0,1,1
08057,80020,0,1,1
08057,84103,0,3,3
08057,98368,0,1,1
08060,02021,0,2,2
08060,02169,0,2,2
08060,02346,0,1,1
08060,02865,0,2,2
08060,07012,0,2,2
08060,07039,0,4,4
08060,07068,0,2,2
08060,07083,0,2,2
08060,07095,0,2,2
08060,07306,0,1,1
08060,07452,0,2,2
08060,07601,0,2,2
08060,07663,0,2,2
08060,07701,0,2,2
08060,07702,0,2,2
08060,07719,0,2,2
08060,07726,0,1,1
08060,07728,0,5,5
08060,07747,0,1,1
08060,07753,0,3,3
08060,07932,0,2,2
08060,07960,0,2,2
08060,08002,0,29,29
08060,08003,0,47,47
08060,08004,0,2,2
08060,08009,0,2,2
08060,08012,0,6,6
08060,08015,0,2,2
08060,08016,0,7,7
08060,08021,0,7,7
08060,08022,0,4,4
08060,08026,0,3,3
08060,08028,0,4,4
08060,08033,0,42,42
08060,08034,0,47,47
08060,08035,0,10,10
08060,08036,0,2,2
08060,08037,0,6,6
08060,08043,0,17,17
08060,08046,0,4,4
08060,08048,0,3,3
08060,08051,0,3,3
08060,08052,0,9,9
08060,08053,0,58,58
08060,08054,0,36,36
08060,08055,0,19,19
08060,08056,0,2,2
08060,08057,0,36,36
08060,08059,0,5,5
08060,08060,0,30,30
08060,08066,0,1,1
08060,08070,0,1,1
08060,08071,0,2,2
08060,08075,0,5,5
08060,08077,0,6,6
08060,08078,0,1,1
08060,08079,0,1,1
08060,08080,0,4,4
08060,08081,0,4,4
08060,08084,0,1,1
08060,08085,0,1,1
08060,08088,0,3,3
08060,08091,0,7,7
08060,08093,0,2,2
08060,08096,0,19,19
08060,08098,0,2,2
08060,08101,0,7,7
08060,08102,0,3,3
08060,08103,0,14,14
08060,08106,0,7,7
08060,08107,0,3,3
08060,08108,0,9,9
08060,08109,0,5,5
08060,08210,0,3,3
08060,08223,0,1,1
08060,08225,0,10,10
08060,08226,0,4,4
08060,08230,0,2,2
08060,08234,0,1,1
08060,08302,0,8,8
08060,08330,0,1,1
08060,08360,0,2,2
08060,08361,0,1,1
08060,08401,0,12,12
08060,08406,0,1,1
08060,08512,0,3,3
08060,08518,0,1,1
08060,08527,0,1,1
08060,08530,0,2,2
08060,08533,0,1,1
08060,08534,0,2,2
08060,08540,0,2,2
08060,08542,0,2,2
08060,08543,0,1,1
08060,08608,0,2,2
08060,08625,0,7,7
08060,08648,0,2,2
08060,08650,0,2,2
08060,08741,0,2,2
08060,08753,0,11,11
08060,08754,0,5,5
08060,08807,0,1,1
08060,08809,0,2,2
08060,08816,0,2,2
08060,08818,0,1,1
08060,08833,0,2,2
08060,08844,0,2,2
08060,08876,0,2,2
08060,08901,0,4,4
08060,08902,0,1,1
08060,10003,0,2,2
08060,10017,0,1,1
