statetownid,x,y,pc11_state_id,pc11_town_id,polemp_all,emp_all,polemp_051,polemp_052,polemp_061,polemp_062,polemp_071,polemp_072,polemp_081,polemp_089,polemp_091,polemp_099,polemp_101,polemp_104,polemp_105,polemp_106,polemp_110,polemp_120,polemp_131,polemp_139,polemp_141,polemp_151,polemp_170,polemp_191,polemp_192,polemp_201,polemp_202,polemp_203,polemp_210,polemp_221,polemp_222,polemp_231,polemp_239,polemp_241,polemp_242,polemp_243,polemp_251,polemp_252,polemp_259,polemp_261,polemp_262,polemp_263,polemp_264,polemp_266,polemp_271,polemp_272,polemp_273,polemp_274,polemp_275,polemp_279,polemp_281,polemp_282,polemp_291,polemp_292,polemp_293,polemp_302,polemp_303,polemp_304,polemp_309,polemp_325,polemp_351,polemp_352
9146567,79.51016063,27.40863992,9,146567,141,294,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,116,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9146568,79.61185276,27.39425803,9,146568,35,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148852,79.53385838,26.63183286,9,148852,17,244,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148853,79.49284239,26.43753627,9,148853,33,309,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149454,80.07402742,26.40112123,9,149454,2175,3362,0,0,0,0,0,0,0,0,0,0,0,1576,0,30,0,52,232,1,52,0,8,0,5,66,118,0,0,0,0,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149673,79.82655521,26.21901031,9,149673,10,353,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149674,79.98989377,26.17086357,9,149674,31,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150291,80.21769951,26.60593013,9,150291,687,1449,0,0,0,0,0,0,0,0,0,0,0,2,0,135,7,0,0,2,75,0,2,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9150572,80.32888249,26.45142498,9,150572,357,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300,0,0,0,0,14,0
9150573,80.28676573,26.4584309,9,150573,5601,6223,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9152726,79.03919211,25.24962719,9,152726,361,487,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,30,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152869,78.77142011,25.54427328,9,152869,30,348,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152870,78.53165638,25.33029708,9,152870,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9153038,78.38308813,25.06991159,9,153038,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9153624,78.72949302,24.59797487,9,153624,59,615,0,0,0,0,0,0,0,0,0,0,1,8,0,19,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
9155910,80.9291944,25.20856841,9,155910,80,1485,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0
9158999,81.98748965,25.93077141,9,158999,23,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
9159000,81.98856515,25.90954253,9,159000,71,648,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160728,81.53793661,25.5465674,9,160728,105,668,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,1,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160729,81.63439286,25.4606894,9,160729,75,672,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,2,0,1,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,2,4,0,0,3,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
9161173,81.84554635,25.60120222,9,161173,134,2006,0,0,0,0,0,0,0,0,0,0,2,0,1,14,2,8,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9161734,82.05988537,25.53925793,9,161734,396,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,382,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161735,82.04350143,25.4197365,9,161735,21,498,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161736,81.91414658,25.42999878,9,161736,95,1118,0,0,0,0,0,0,0,0,0,0,5,0,7,4,0,10,0,0,53,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,4,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161836,81.66602321,25.48415686,9,161836,129,1020,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,16,1,0,51,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161837,81.77060158,25.42188209,9,161837,39,627,0,0,0,0,0,2,0,0,0,0,4,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162178,81.77936104,25.28045725,9,162178,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162179,81.67479775,25.23106584,9,162179,11,271,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162513,81.85000696,25.4034389,9,162513,40,301,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162514,81.90377509,25.41234309,9,162514,45,530,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162515,81.89348249,25.38770423,9,162515,101,321,0,0,0,0,0,0,6,0,0,0,8,0,0,3,1,35,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162516,81.91333882,25.36281699,9,162516,55,256,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162517,81.82173312,25.37268841,9,162517,121,483,0,0,0,0,0,0,29,0,0,0,9,0,0,5,0,46,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9162518,81.87307016,25.37457495,9,162518,44,286,0,0,0,0,0,0,5,0,0,0,0,0,6,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
9164843,81.19608755,26.94560489,9,164843,934,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,900,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164844,81.17724533,26.92039474,9,164844,185,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,146,0,8,0,0,0,0,0,5,0,0,0,7,0,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164845,81.19383978,26.90590051,9,164845,319,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,82,11,70,0,0,0,0,0,77,0,0,0,0,0,11,3,0,0,6,0,32,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
9166581,82.14580786,26.75060037,9,166581,29,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9166582,82.15595833,26.75787136,9,166582,31,372,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9166583,82.16694298,26.75783292,9,166583,10,329,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9167328,82.80947138,26.51023312,9,167328,890,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,875,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168112,82.7712047,26.31127576,9,168112,21,354,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169021,81.53010296,26.50903422,9,169021,283,4410,0,2,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,88,57,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,1,1
9169022,81.62519715,26.46547736,9,169022,115,1603,0,0,0,0,0,0,0,0,0,0,3,4,0,13,0,0,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
9169023,81.61667709,26.45657587,9,169023,10,221,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169575,81.82533996,26.20808414,9,169575,22,454,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9170003,82.07972882,26.28122498,9,170003,31,305,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9171633,81.60393547,28.00422544,9,171633,120,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9173406,82.16177043,27.39750667,9,173406,18,692,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9173796,82.43999027,27.51570577,9,173796,42,503,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0
9174749,81.96174218,27.13728497,9,174749,21,518,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9174750,81.99042608,27.1248537,9,174750,51,696,0,0,0,0,0,0,0,0,0,0,0,1,0,16,4,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9174751,82.01763743,27.09446458,9,174751,4,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178061,82.70686222,27.3279991,9,178061,166,1809,0,0,0,0,0,0,0,0,0,0,8,0,4,10,0,0,4,0,95,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178487,82.66222523,27.1734826,9,178487,101,305,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9182983,83.07797487,26.91538282,9,182983,58,1113,10,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9182984,83.07736578,26.92287335,9,182984,540,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,426,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9183830,83.48193315,27.4710743,9,183830,78,1810,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185391,83.25104473,26.72669319,9,185391,145,710,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185901,83.41579723,26.79733619,9,185901,14,434,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185902,83.42363079,26.77269422,9,185902,8,257,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185903,83.3807616,26.70999798,9,185903,32,377,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185904,83.40149096,26.70371242,9,185904,8,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185905,83.42365945,26.7597361,9,185905,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9189407,84.05665197,26.6815755,9,189407,19,312,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9194082,83.16975554,26.03867306,9,194082,6,161,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194083,83.2826428,26.07770646,9,194083,2057,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194084,83.28426481,26.03295686,9,194084,30,437,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194085,83.28923185,25.95938406,9,194085,2165,2780,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,2135,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194086,83.34098832,26.06766263,9,194086,1396,1635,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1386,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194087,83.31011201,26.08382938,9,194087,4954,5768,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,4898,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194088,83.20895664,26.08956085,9,194088,19,362,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9196761,83.63693263,26.18824824,9,196761,59,671,0,0,0,0,0,0,0,0,0,0,7,0,0,18,3,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9197188,83.51861154,26.01302624,9,197188,1273,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1263,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9197189,83.7386209,25.93768813,9,197189,114,1558,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,5,0,79,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9197190,83.50989278,26.01130277,9,197190,3223,3833,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,3179,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9197677,83.38916181,26.04768059,9,197677,3373,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3311,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9197678,83.37932853,26.03783456,9,197678,1213,1278,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9197679,83.36477874,26.03826474,9,197679,1067,1325,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1061,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199391,84.11062771,25.77537115,9,199391,74,452,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,44,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199392,84.13863017,25.75641824,9,199392,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202318,82.81294604,25.7798607,9,202318,1044,1819,0,0,0,0,0,0,0,0,0,0,2,2,0,8,1,0,974,2,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202319,82.81023094,25.77104738,9,202319,60,486,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202320,82.706821,25.66273283,9,202320,65,561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203003,82.58409839,25.46556392,9,203003,92,832,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,0,0,6,37,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203428,82.76380518,25.61189908,9,203428,104,941,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
9207292,83.26627131,25.34922194,9,207292,23,258,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207806,83.05627057,25.32408012,9,207806,309,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,142,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,108,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207807,83.05740876,25.31313394,9,207807,250,1183,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,2,146,0,29,0,8,0,0,0,0,0,0,0,22,0,1,0,3,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9207808,83.05339434,25.3058092,9,207808,558,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,48,0,0,0,0,0,0,0,0,0,0,0,1,8,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207809,83.09157299,25.3039508,9,207809,1861,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
9207810,83.08368919,25.29974602,9,207810,638,1242,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,566,0,56,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9208865,82.81765445,25.42385728,9,208865,200,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,145,8,10,4,0,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
