"statetownid","x","y","pc11_state_id","pc11_town_id","polemp_all","emp_all","polemp_051","polemp_052","polemp_061","polemp_062","polemp_071","polemp_072","polemp_081","polemp_089","polemp_091","polemp_099","polemp_101","polemp_104","polemp_105","polemp_106","polemp_110","polemp_120","polemp_131","polemp_139","polemp_141","polemp_151","polemp_170","polemp_191","polemp_192","polemp_201","polemp_202","polemp_203","polemp_210","polemp_221","polemp_222","polemp_231","polemp_239","polemp_241","polemp_242","polemp_243","polemp_251","polemp_252","polemp_259","polemp_261","polemp_262","polemp_263","polemp_264","polemp_266","polemp_271","polemp_272","polemp_273","polemp_274","polemp_275","polemp_279","polemp_281","polemp_282","polemp_291","polemp_292","polemp_293","polemp_302","polemp_303","polemp_304","polemp_309","polemp_325","polemp_351","polemp_352"
"01800043",75.0105686976395,33.7330996370562,"01","800043",126,1733,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,20,0,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9
"01800044",75.0725448609719,33.6819269613009,"01","800044",146,544,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,111,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800045",74.981689026292,33.6898938310635,"01","800045",97,1238,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,9,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"01800046",75.0840924585477,33.6347939404757,"01","800046",140,697,0,0,0,0,0,0,0,0,0,0,0,1,18,6,0,0,57,0,14,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"01800047",77.5772716439846,34.159629239506,"01","800047",576,8395,0,0,0,0,0,0,0,0,0,4,0,0,18,6,0,0,12,0,222,0,3,0,1,0,0,0,0,0,0,8,6,195,24,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,28
"01800048",76.1371559289675,34.5434149767765,"01","800048",167,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,84,1,0,0,1,0,0,0,0,0,0,0,0,28,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9
"01800049",75.4595437258423,33.1893117782589,"01","800049",252,2791,0,0,0,0,0,0,0,0,0,0,70,0,15,2,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800050",75.6540644648046,33.039461449502,"01","800050",213,1916,0,0,0,0,0,0,0,0,0,0,52,0,10,3,0,0,11,0,111,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0
"01800051",75.1477402340124,33.3897686247865,"01","800051",64,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"01800052",75.198631943067,33.2445015837612,"01","800052",202,1433,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,1,0,0,3,16,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,55
"01800053",75.2735569085449,33.1608361247895,"01","800053",76,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"01800054",75.741954748506,33.3196607225295,"01","800054",282,3265,0,0,0,0,0,0,0,0,0,0,17,0,4,14,0,0,6,2,129,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,1
"01800055",75.1350468554526,32.9245844833475,"01","800055",673,9716,0,0,0,0,0,0,0,0,0,0,12,0,16,62,0,0,7,13,306,2,5,0,0,27,0,0,0,0,6,0,69,6,0,0,86,0,29,0,0,0,0,0,0,0,0,1,0,0,0,10,0,1,5,0,0,10,0,0,0,0
"01800056",75.2961051354566,33.0568368484547,"01","800056",12,353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0
"01800057",75.2749856271924,33.0038943931853,"01","800057",50,648,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"01800058",75.3064014659233,32.7879965367202,"01","800058",164,1523,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,62,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,12,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,66,0
"01800059",74.8219789418614,33.0723147858269,"01","800059",98,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800060",74.9666811862535,32.992545918931,"01","800060",3,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800061",74.919604794608,32.9856185827226,"01","800061",60,7165,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800062",74.1152929386858,33.7401571183838,"01","800062",308,4891,0,0,0,0,0,0,0,0,0,0,2,0,10,32,0,2,2,7,136,0,9,0,0,0,0,0,0,0,3,0,0,0,0,30,62,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
"01800063",74.3271128783505,33.578599680258,"01","800063",195,1783,0,0,0,0,0,0,0,0,0,0,12,0,0,30,0,0,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
"01800064",74.366881306619,33.517262939237,"01","800064",45,585,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"01800065",74.3191861073999,33.3501426431312,"01","800065",351,4626,1,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,4,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,72,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0
"01800066",74.2336199904629,33.0876813864093,"01","800066",194,1643,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"01800067",74.4711346559818,33.0369356450238,"01","800067",175,2177,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,95,7,0,0,0,0,0,1,0,0,0,0,2,10,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"01800068",74.5300546848178,32.7997812815501,"01","800068",65,998,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,7,0,12,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800069",74.7199029890468,32.8916236885851,"01","800069",147,3092,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,7,0,42,0,2,0,0,0,0,0,0,0,2,0,0,38,0,29,3,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800070",74.4633112427065,32.8073739719426,"01","800070",41,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"01800071",74.8588419112682,32.7291193222356,"01","800071",7968,88578,0,1,0,0,0,1,3,0,0,28,14,5,200,174,212,5,26,63,2442,167,153,2,23,10,149,22,144,36,378,100,33,960,36,701,6,492,116,190,0,1,109,0,208,81,17,0,6,0,28,0,0,18,0,8,0,0,0,0,427,173
"01800072",74.8363047157276,32.6961193671739,"01","800072",126,2040,0,0,0,0,0,0,0,0,0,0,31,0,3,8,0,0,1,0,47,1,11,0,0,0,0,0,0,0,0,6,0,10,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"01800073",74.6835012164874,32.696356734219,"01","800073",19,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"01800074",74.6971683364917,32.5657634382807,"01","800074",330,3241,0,0,0,0,0,0,0,0,0,0,0,0,74,87,0,0,2,125,2,1,0,0,0,0,0,0,0,0,4,1,0,19,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2
"01800075",74.8131537089251,32.5749957732509,"01","800075",101,1859,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,42,8,2,0,0,0,0,0,0,0,0,0,1,15,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800076",74.7608863968276,32.4795880492919,"01","800076",96,1230,0,0,0,0,0,0,0,0,0,0,0,2,2,21,0,0,0,0,45,9,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800077",74.8896036954294,32.6159866019943,"01","800077",11075,16001,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,179,160,61,152,442,0,0,5,25,0,3303,410,894,0,21,3126,0,0,653,7,72,100,0,0,0,0,403,29,311,0,42,0,0,0,0,0,0,0,0,0,0,0,0,56
"01800078",74.9880945368297,32.535084233341,"01","800078",152,2270,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,5,88,7,3,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,6,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0
"01800079",75.1049215760888,32.5469321221117,"01","800079",144,1955,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,11,0,73,1,0,0,0,0,0,0,0,0,1,0,13,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"01800080",74.9336983354562,32.4809961158592,"01","800080",104,1146,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,1,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"01800081",75.5957741056993,32.6109464104726,"01","800081",67,873,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,30,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"01800082",75.8236095793447,32.5084078173082,"01","800082",118,1120,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,26,5,50,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"01800083",75.6413706574156,32.3856087442186,"01","800083",47,981,0,0,0,0,0,0,0,0,0,0,1,0,12,1,5,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01800084",75.5259407905477,32.3787365545415,"01","800084",2433,10818,0,0,0,0,0,0,0,0,0,0,14,3,87,85,13,0,24,31,288,6,90,20,0,6,557,0,0,0,72,20,173,204,273,0,205,44,23,0,2,0,2,0,16,8,25,4,2,14,5,0,0,0,61,0,0,0,0,0,43,13
"01800085",75.4630144403505,32.3282809174953,"01","800085",40,477,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"01800086",75.248982092834,32.4111504676041,"01","800086",158,2144,0,0,0,0,0,0,0,0,0,0,0,2,34,14,0,0,0,7,47,0,3,0,0,0,0,0,0,0,2,0,5,0,0,8,1,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,5
"02008799",75.6920246825883,32.1210279778327,"02","008799",70,789,0,0,0,0,0,0,0,0,0,0,8,0,4,5,0,0,1,0,33,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02023702",77.6906714563319,31.484453504848,"02","023702",642,1076,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0
"02800087",75.9630868763127,32.5438466699287,"02","800087",17,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800088",75.9793407317922,32.5367493746528,"02","800088",111,1446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
"02800089",75.9252928804,32.4717950315514,"02","800089",6,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800090",76.008215548408,32.430505473609,"02","800090",77,797,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"02800091",76.1282823133353,32.555268567102,"02","800091",964,6227,0,0,0,0,0,0,0,0,0,0,3,0,2,19,1,0,46,6,210,6,10,0,0,0,4,0,5,0,10,0,6,0,0,0,53,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0
"02800092",75.885898196232,32.2990391905198,"02","800092",162,1994,0,0,0,0,0,0,0,0,0,0,10,1,0,6,0,0,25,6,87,1,1,0,0,5,0,0,2,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"02800093",76.3235736003882,32.2235488381633,"02","800093",468,8898,2,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,5,73,207,1,3,0,1,0,4,0,85,0,1,0,0,0,0,0,0,9,47,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0
"02800094",76.3803769499912,32.180528437705,"02","800094",73,1104,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,34,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800095",76.268235450105,32.0965885175396,"02","800095",187,2877,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,4,1,88,0,12,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
"02800096",76.3783218717312,32.1069681413752,"02","800096",134,1736,0,0,0,0,0,0,0,0,0,0,5,0,0,10,2,0,8,1,71,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"02800097",76.2196937181907,31.8823592698416,"02","800097",142,1535,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,2,38,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
"02800098",76.3191393192058,31.8750497516461,"02","800098",126,2193,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,12,71,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"02800099",76.5360528484678,32.114293636259,"02","800099",207,2966,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,147,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"02800100",77.1892173369617,32.2420145555658,"02","800100",156,5118,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,31,0
"02800103",77.3455979797834,31.6341977494094,"02","800103",110,909,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,10,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
"02800104",76.8042467402663,31.9939350445695,"02","800104",536,2161,0,0,0,0,0,0,0,0,0,0,13,0,1,5,0,5,1,0,64,0,2,0,0,0,0,0,5,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,10
"02800105",76.7331335480109,31.702317982104,"02","800105",98,1368,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,2,11,55,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800106",76.9015352820953,31.531613555555,"02","800106",857,5898,0,0,0,0,0,0,0,0,0,0,22,0,0,33,0,0,4,0,204,21,0,0,0,0,0,0,0,0,0,1,3,26,3,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0
"02800107",76.9349871527883,31.7084078737244,"02","800107",1086,9609,2,0,0,0,0,0,0,4,0,0,32,1,12,32,7,5,43,6,311,12,51,0,0,20,4,0,4,1,18,0,3,9,10,27,13,130,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,5
"02800108",76.8332856265764,31.6348876593189,"02","800108",82,755,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,1,34,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
"02800109",76.5055970591895,31.8338290110087,"02","800109",208,2302,0,0,0,0,0,0,0,0,0,0,7,0,2,6,2,0,6,4,110,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"02800110",76.3443423657073,31.7820045370879,"02","800110",167,2211,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,6,95,9,7,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"02800111",76.5248000461532,31.685717319909,"02","800111",742,9468,0,0,0,0,0,0,0,0,0,0,34,0,0,15,0,1,15,8,213,14,9,0,0,0,2,0,8,2,0,0,0,0,0,0,85,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
"02800112",76.5618214101226,31.6051779530781,"02","800112",82,755,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,49,5,7,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800113",75.9900151678709,31.7715717984414,"02","800113",97,1032,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,2,44,4,0,0,0,0,0,0,0,0,0,4,8,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
"02800114",76.0645379481147,31.6602010531208,"02","800114",242,1266,0,0,0,0,0,0,0,0,0,0,1,0,1,14,0,0,0,0,39,3,0,0,0,0,21,0,0,0,0,2,0,5,10,1,33,0,0,0,0,0,0,0,0,0,0,4,0,39,1,1,0,0,10,0,0,0,0,0,57,0
"02800115",76.2707070927485,31.463880738304,"02","800115",352,5886,0,0,0,0,0,2,0,0,0,0,0,0,0,25,5,0,3,3,167,6,30,0,0,0,6,0,0,0,0,0,0,7,4,0,40,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
"02800116",76.3397999303511,31.410360293889,"02","800116",2505,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,52,130,0,0,108,38,43,43,0,0,19,21,0,384,7,203,0,897,29,42,0,30,0,20,22,0,0,221,0,8,0,1,49,31,7,0,0,0,0,15,0,0,0,0,31,54,0
"02800117",76.3194862324689,31.352646520114,"02","800117",308,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,4,19,0,3,0,0,0,0,0,0,0,27,0,184,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
"02800118",76.7094212896644,31.441156359564,"02","800118",236,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,10,88,5,8,0,1,0,0,0,0,2,4,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
"02800119",76.5236659786226,31.450248000398,"02","800119",50,960,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
"02800120",76.5416226019362,31.2931520505737,"02","800120",13,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"02800121",76.7613837165668,31.3352129821504,"02","800121",499,5619,0,0,0,0,0,0,0,0,0,0,18,0,14,19,3,0,2,11,114,4,22,2,0,0,0,0,75,25,7,0,1,11,0,0,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
"02800122",76.9757356547758,31.1494455900552,"02","800122",89,871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,35,0
"02800123",76.7205437765641,31.0417339714837,"02","800123",601,3788,0,0,0,0,0,0,0,0,0,0,24,0,0,54,0,0,0,81,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,236,3,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,122,0
"02800124",76.7937294326749,30.9278588489197,"02","800124",17514,22087,0,0,0,0,0,0,23,0,0,0,16,0,0,13,10,80,0,8220,144,16,407,0,0,181,2000,0,2720,6,189,102,1,3,21,0,4,0,377,0,321,121,76,123,74,627,101,149,222,138,21,48,0,0,842,112,0,0,0,6,0,0
"02800125",76.9835712807079,30.8948474016826,"02","800125",75,1360,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,42,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"02800126",76.9538724971877,30.8412116524547,"02","800126",8410,12599,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8,0,47,2,54,0,211,0,0,66,202,0,458,83,819,0,5,327,45,0,101,0,260,228,102,6,58,0,1873,140,25,115,946,157,65,0,120,0,1462,0,0,0,0,190,109,0
"02800127",77.0652837728335,30.8842634924313,"02","800127",11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02800128",77.0999768942517,30.9091016918021,"02","800128",2916,12819,0,0,0,0,0,0,0,0,0,0,0,0,0,18,207,0,0,84,275,347,15,0,0,12,11,0,878,0,119,0,6,8,6,0,60,0,6,12,0,648,0,0,4,0,7,0,20,0,15,0,0,0,0,0,0,0,0,2,156,0
"02800129",76.9881364895582,30.9807729266628,"02","800129",78,506,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
"02800130",77.3013202362652,30.8444719239793,"02","800130",89,954,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
"02800131",77.2899742057091,30.5594488072422,"02","800131",334,4693,0,0,0,0,0,0,0,0,0,0,0,1,26,26,0,0,3,1,141,0,5,0,0,48,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
