id,x,y
"22452",83.35,25.15
"22453",83.45,25.15
"22454",83.55,25.15
"22455",83.65,25.15
"22456",83.75,25.15
"22457",83.85,25.15
"22458",83.95,25.15
"22459",84.05,25.15
"22460",84.15,25.15
"22461",84.25,25.15
"22462",84.35,25.15
"22463",84.45,25.15
"22464",84.55,25.15
"22465",84.65,25.15
"22466",84.75,25.15
"22492",87.35,25.15
"22493",87.45,25.15
"22494",87.55,25.15
"22495",87.65,25.15
"22496",87.75,25.15
"22497",87.85,25.15
"22498",87.95,25.15
"22499",88.05,25.15
"22500",88.15,25.15
"22501",88.25,25.15
"22502",88.35,25.15
"22644",76.15,25.25
"22645",76.25,25.25
"22646",76.35,25.25
"22647",76.45,25.25
"22648",76.55,25.25
"22649",76.65,25.25
"22650",76.75,25.25
"22651",76.85,25.25
"22659",77.65,25.25
"22660",77.75,25.25
"22661",77.85,25.25
"22662",77.95,25.25
"22663",78.05,25.25
"22664",78.15,25.25
"22665",78.25,25.25
"22666",78.35,25.25
"22672",78.95,25.25
"22673",79.05,25.25
"22674",79.15,25.25
"22675",79.25,25.25
"22676",79.35,25.25
"22677",79.45,25.25
"22678",79.55,25.25
"22679",79.65,25.25
"22680",79.75,25.25
"22691",80.85,25.25
"22692",80.95,25.25
"22693",81.05,25.25
"22694",81.15,25.25
"22695",81.25,25.25
"22696",81.35,25.25
"22697",81.45,25.25
"22698",81.55,25.25
"22699",81.65,25.25
"22700",81.75,25.25
"22701",81.85,25.25
"22702",81.95,25.25
"22703",82.05,25.25
"22704",82.15,25.25
"22705",82.25,25.25
"22706",82.35,25.25
"22707",82.45,25.25
"22708",82.55,25.25
"22709",82.65,25.25
"22710",82.75,25.25
"22711",82.85,25.25
"22712",82.95,25.25
"22713",83.05,25.25
"22714",83.15,25.25
"22715",83.25,25.25
"22716",83.35,25.25
"22717",83.45,25.25
"22718",83.55,25.25
"22719",83.65,25.25
"22720",83.75,25.25
"22721",83.85,25.25
"22722",83.95,25.25
"22723",84.05,25.25
"22724",84.15,25.25
"22725",84.25,25.25
"22726",84.35,25.25
"22727",84.45,25.25
"22728",84.55,25.25
"22729",84.65,25.25
"22730",84.75,25.25
"22731",84.85,25.25
"22732",84.95,25.25
"22733",85.05,25.25
"22734",85.15,25.25
"22735",85.25,25.25
"22736",85.35,25.25
"22737",85.45,25.25
"22738",85.55,25.25
"22739",85.65,25.25
"22740",85.75,25.25
"22741",85.85,25.25
"22742",85.95,25.25
"22743",86.05,25.25
"22744",86.15,25.25
"22745",86.25,25.25
"22746",86.35,25.25
"22747",86.45,25.25
"22748",86.55,25.25
"22749",86.65,25.25
"22750",86.75,25.25
"22751",86.85,25.25
"22752",86.95,25.25
"22753",87.05,25.25
"22754",87.15,25.25
"22755",87.25,25.25
"22756",87.35,25.25
"22757",87.45,25.25
"22758",87.55,25.25
"22759",87.65,25.25
"22760",87.75,25.25
"22761",87.85,25.25
"22762",87.95,25.25
"22763",88.05,25.25
"22764",88.15,25.25
"22765",88.25,25.25
"22766",88.35,25.25
"22910",76.25,25.35
"22911",76.35,25.35
"22912",76.45,25.35
"22913",76.55,25.35
"22914",76.65,25.35
"22915",76.75,25.35
"22916",76.85,25.35
"22924",77.65,25.35
"22925",77.75,25.35
"22926",77.85,25.35
"22927",77.95,25.35
"22928",78.05,25.35
"22929",78.15,25.35
"22930",78.25,25.35
"22931",78.35,25.35
"22937",78.95,25.35
"22938",79.05,25.35
"22939",79.15,25.35
"22940",79.25,25.35
"22941",79.35,25.35
"22942",79.45,25.35
"22943",79.55,25.35
"22944",79.65,25.35
"22945",79.75,25.35
"22956",80.85,25.35
"22957",80.95,25.35
"22958",81.05,25.35
"22959",81.15,25.35
"22960",81.25,25.35
"22961",81.35,25.35
"22962",81.45,25.35
"22963",81.55,25.35
"22964",81.65,25.35
"22965",81.75,25.35
"22966",81.85,25.35
"22967",81.95,25.35
"22968",82.05,25.35
"22969",82.15,25.35
"22970",82.25,25.35
"22971",82.35,25.35
"22972",82.45,25.35
"22973",82.55,25.35
"22974",82.65,25.35
"22975",82.75,25.35
"22976",82.85,25.35
"22977",82.95,25.35
"22978",83.05,25.35
"22979",83.15,25.35
"22980",83.25,25.35
"22981",83.35,25.35
"22982",83.45,25.35
"22983",83.55,25.35
"22984",83.65,25.35
"22985",83.75,25.35
"22986",83.85,25.35
"22987",83.95,25.35
"22988",84.05,25.35
"22989",84.15,25.35
"22990",84.25,25.35
"22991",84.35,25.35
"22992",84.45,25.35
"22993",84.55,25.35
"22994",84.65,25.35
"22995",84.75,25.35
"22996",84.85,25.35
"22997",84.95,25.35
"22998",85.05,25.35
"22999",85.15,25.35
"23000",85.25,25.35
"23001",85.35,25.35
"23002",85.45,25.35
"23003",85.55,25.35
"23004",85.65,25.35
"23005",85.75,25.35
"23006",85.85,25.35
"23007",85.95,25.35
"23008",86.05,25.35
"23009",86.15,25.35
"23010",86.25,25.35
"23011",86.35,25.35
"23012",86.45,25.35
"23013",86.55,25.35
"23014",86.65,25.35
"23015",86.75,25.35
"23016",86.85,25.35
"23017",86.95,25.35
"23018",87.05,25.35
"23019",87.15,25.35
"23020",87.25,25.35
"23021",87.35,25.35
"23022",87.45,25.35
"23023",87.55,25.35
"23024",87.65,25.35
"23025",87.75,25.35
"23026",87.85,25.35
"23027",87.95,25.35
"23028",88.05,25.35
"23029",88.15,25.35
"23030",88.25,25.35
"23031",88.35,25.35
"23176",76.25,25.45
"23177",76.35,25.45
"23178",76.45,25.45
"23190",77.65,25.45
"23191",77.75,25.45
"23192",77.85,25.45
"23193",77.95,25.45
"23194",78.05,25.45
"23195",78.15,25.45
"23196",78.25,25.45
"23197",78.35,25.45
"23203",78.95,25.45
"23204",79.05,25.45
"23205",79.15,25.45
"23206",79.25,25.45
"23207",79.35,25.45
"23208",79.45,25.45
"23209",79.55,25.45
"23210",79.65,25.45
"23211",79.75,25.45
"23217",80.35,25.45
"23218",80.45,25.45
"23219",80.55,25.45
"23220",80.65,25.45
"23221",80.75,25.45
"23222",80.85,25.45
"23223",80.95,25.45
"23224",81.05,25.45
"23225",81.15,25.45
"23226",81.25,25.45
"23227",81.35,25.45
"23228",81.45,25.45
"23229",81.55,25.45
"23230",81.65,25.45
"23231",81.75,25.45
"23232",81.85,25.45
"23233",81.95,25.45
"23234",82.05,25.45
"23235",82.15,25.45
"23236",82.25,25.45
"23237",82.35,25.45
"23238",82.45,25.45
"23239",82.55,25.45
"23240",82.65,25.45
"23241",82.75,25.45
"23242",82.85,25.45
"23243",82.95,25.45
"23244",83.05,25.45
"23245",83.15,25.45
"23246",83.25,25.45
"23247",83.35,25.45
"23248",83.45,25.45
"23249",83.55,25.45
"23250",83.65,25.45
"23251",83.75,25.45
"23252",83.85,25.45
"23253",83.95,25.45
"23254",84.05,25.45
"23255",84.15,25.45
"23256",84.25,25.45
"23257",84.35,25.45
"23258",84.45,25.45
"23259",84.55,25.45
"23260",84.65,25.45
"23261",84.75,25.45
"23262",84.85,25.45
"23263",84.95,25.45
"23264",85.05,25.45
"23265",85.15,25.45
"23266",85.25,25.45
"23267",85.35,25.45
"23268",85.45,25.45
"23269",85.55,25.45
"23270",85.65,25.45
"23271",85.75,25.45
"23272",85.85,25.45
"23273",85.95,25.45
"23274",86.05,25.45
"23275",86.15,25.45
"23276",86.25,25.45
"23277",86.35,25.45
"23278",86.45,25.45
"23279",86.55,25.45
"23280",86.65,25.45
"23281",86.75,25.45
"23282",86.85,25.45
"23283",86.95,25.45
"23284",87.05,25.45
"23285",87.15,25.45
"23286",87.25,25.45
"23289",87.55,25.45
"23290",87.65,25.45
"23291",87.75,25.45
"23292",87.85,25.45
"23293",87.95,25.45
"23294",88.05,25.45
"23295",88.15,25.45
"23296",88.25,25.45
"23443",76.25,25.55
"23444",76.35,25.55
"23445",76.45,25.55
"23446",76.55,25.55
"23458",77.75,25.55
"23459",77.85,25.55
"23460",77.95,25.55
"23461",78.05,25.55
"23462",78.15,25.55
"23463",78.25,25.55
"23464",78.35,25.55
"23465",78.45,25.55
"23470",78.95,25.55
"23471",79.05,25.55
"23472",79.15,25.55
"23473",79.25,25.55
"23474",79.35,25.55
"23475",79.45,25.55
"23476",79.55,25.55
"23477",79.65,25.55
"23478",79.75,25.55
"23484",80.35,25.55
"23485",80.45,25.55
"23486",80.55,25.55
"23487",80.65,25.55
"23488",80.75,25.55
"23489",80.85,25.55
"23490",80.95,25.55
"23491",81.05,25.55
"23492",81.15,25.55
"23493",81.25,25.55
"23494",81.35,25.55
"23495",81.45,25.55
"23496",81.55,25.55
"23497",81.65,25.55
"23498",81.75,25.55
"23499",81.85,25.55
"23500",81.95,25.55
"23501",82.05,25.55
"23502",82.15,25.55
"23503",82.25,25.55
"23504",82.35,25.55
"23505",82.45,25.55
"23506",82.55,25.55
"23507",82.65,25.55
"23508",82.75,25.55
"23509",82.85,25.55
"23510",82.95,25.55
"23511",83.05,25.55
"23512",83.15,25.55
"23513",83.25,25.55
"23514",83.35,25.55
"23515",83.45,25.55
"23516",83.55,25.55
"23517",83.65,25.55
"23518",83.75,25.55
"23519",83.85,25.55
"23520",83.95,25.55
"23521",84.05,25.55
"23522",84.15,25.55
"23523",84.25,25.55
"23524",84.35,25.55
"23525",84.45,25.55
"23526",84.55,25.55
"23527",84.65,25.55
"23528",84.75,25.55
"23529",84.85,25.55
"23530",84.95,25.55
"23531",85.05,25.55
"23532",85.15,25.55
"23533",85.25,25.55
"23534",85.35,25.55
"23535",85.45,25.55
"23536",85.55,25.55
"23537",85.65,25.55
"23538",85.75,25.55
"23539",85.85,25.55
"23540",85.95,25.55
"23541",86.05,25.55
"23542",86.15,25.55
"23543",86.25,25.55
"23544",86.35,25.55
"23545",86.45,25.55
"23546",86.55,25.55
"23547",86.65,25.55
"23548",86.75,25.55
"23549",86.85,25.55
"23550",86.95,25.55
"23551",87.05,25.55
"23552",87.15,25.55
"23553",87.25,25.55
"23554",87.35,25.55
"23555",87.45,25.55
"23556",87.55,25.55
"23557",87.65,25.55
"23558",87.75,25.55
"23559",87.85,25.55
"23560",87.95,25.55
"23561",88.05,25.55
"23562",88.15,25.55
"23563",88.25,25.55
"23711",76.25,25.65
"23712",76.35,25.65
"23713",76.45,25.65
"23714",76.55,25.65
"23715",76.65,25.65
"23716",76.75,25.65
"23717",76.85,25.65
"23718",76.95,25.65
"23719",77.05,25.65
"23720",77.15,25.65
"23726",77.75,25.65
"23727",77.85,25.65
"23728",77.95,25.65
"23729",78.05,25.65
"23730",78.15,25.65
"23731",78.25,25.65
"23732",78.35,25.65
"23733",78.45,25.65
"23738",78.95,25.65
"23739",79.05,25.65
"23740",79.15,25.65
"23741",79.25,25.65
"23742",79.35,25.65
"23743",79.45,25.65
"23744",79.55,25.65
"23745",79.65,25.65
"23746",79.75,25.65
"23752",80.35,25.65
"23753",80.45,25.65
"23754",80.55,25.65
"23755",80.65,25.65
"23756",80.75,25.65
"23757",80.85,25.65
"23758",80.95,25.65
"23759",81.05,25.65
"23760",81.15,25.65
"23761",81.25,25.65
"23762",81.35,25.65
"23763",81.45,25.65
"23764",81.55,25.65
"23765",81.65,25.65
"23766",81.75,25.65
"23767",81.85,25.65
"23768",81.95,25.65
"23769",82.05,25.65
"23770",82.15,25.65
"23771",82.25,25.65
"23772",82.35,25.65
"23773",82.45,25.65
"23774",82.55,25.65
"23775",82.65,25.65
"23776",82.75,25.65
"23777",82.85,25.65
"23778",82.95,25.65
"23779",83.05,25.65
"23780",83.15,25.65
"23781",83.25,25.65
"23782",83.35,25.65
"23783",83.45,25.65
"23784",83.55,25.65
"23785",83.65,25.65
"23786",83.75,25.65
"23787",83.85,25.65
"23788",83.95,25.65
"23789",84.05,25.65
"23790",84.15,25.65
"23791",84.25,25.65
"23792",84.35,25.65
"23793",84.45,25.65
"23794",84.55,25.65
"23795",84.65,25.65
"23796",84.75,25.65
"23797",84.85,25.65
"23798",84.95,25.65
"23799",85.05,25.65
"23800",85.15,25.65
"23801",85.25,25.65
"23802",85.35,25.65
"23803",85.45,25.65
"23804",85.55,25.65
"23805",85.65,25.65
"23806",85.75,25.65
"23807",85.85,25.65
"23808",85.95,25.65
"23809",86.05,25.65
"23810",86.15,25.65
"23811",86.25,25.65
"23812",86.35,25.65
"23813",86.45,25.65
"23814",86.55,25.65
"23815",86.65,25.65
"23816",86.75,25.65
"23817",86.85,25.65
"23818",86.95,25.65
"23819",87.05,25.65
"23820",87.15,25.65
"23821",87.25,25.65
"23822",87.35,25.65
"23823",87.45,25.65
"23824",87.55,25.65
"23825",87.65,25.65
"23826",87.75,25.65
"23827",87.85,25.65
"23828",87.95,25.65
"23829",88.05,25.65
"23830",88.15,25.65
"23831",88.25,25.65
"23854",90.55,25.65
"23855",90.65,25.65
"23856",90.75,25.65
"23857",90.85,25.65
"23858",90.95,25.65
"23859",91.05,25.65
"23860",91.15,25.65
"23861",91.25,25.65
"23862",91.35,25.65
"23863",91.45,25.65
"23864",91.55,25.65
"23865",91.65,25.65
"23866",91.75,25.65
"23867",91.85,25.65
"23868",91.95,25.65
"23869",92.05,25.65
"23870",92.15,25.65
"23871",92.25,25.65
"23872",92.35,25.65
"23873",92.45,25.65
"23874",92.55,25.65
"23875",92.65,25.65
"23981",76.25,25.75
"23982",76.35,25.75
"23983",76.45,25.75
"23984",76.55,25.75
"23985",76.65,25.75
"23986",76.75,25.75
"23987",76.85,25.75
"23988",76.95,25.75
"23989",77.05,25.75
"23990",77.15,25.75
"23999",78.05,25.75
"24000",78.15,25.75
"24001",78.25,25.75
"24002",78.35,25.75
"24003",78.45,25.75
"24004",78.55,25.75
"24005",78.65,25.75
"24006",78.75,25.75
"24008",78.95,25.75
"24009",79.05,25.75
"24010",79.15,25.75
"24011",79.25,25.75
"24012",79.35,25.75
"24013",79.45,25.75
"24014",79.55,25.75
"24015",79.65,25.75
"24016",79.75,25.75
"24022",80.35,25.75
"24023",80.45,25.75
"24024",80.55,25.75
"24025",80.65,25.75
"24026",80.75,25.75
"24027",80.85,25.75
"24028",80.95,25.75
"24029",81.05,25.75
"24030",81.15,25.75
"24031",81.25,25.75
"24032",81.35,25.75
"24033",81.45,25.75
"24034",81.55,25.75
"24035",81.65,25.75
"24036",81.75,25.75
"24037",81.85,25.75
"24038",81.95,25.75
"24039",82.05,25.75
"24040",82.15,25.75
"24041",82.25,25.75
"24042",82.35,25.75
"24043",82.45,25.75
"24044",82.55,25.75
"24045",82.65,25.75
"24046",82.75,25.75
"24047",82.85,25.75
"24048",82.95,25.75
"24049",83.05,25.75
"24050",83.15,25.75
"24051",83.25,25.75
"24052",83.35,25.75
"24053",83.45,25.75
"24054",83.55,25.75
"24055",83.65,25.75
"24056",83.75,25.75
"24057",83.85,25.75
"24058",83.95,25.75
"24060",84.15,25.75
"24061",84.25,25.75
"24062",84.35,25.75
"24063",84.45,25.75
"24064",84.55,25.75
"24065",84.65,25.75
"24066",84.75,25.75
"24067",84.85,25.75
"24068",84.95,25.75
"24069",85.05,25.75
"24070",85.15,25.75
"24071",85.25,25.75
"24072",85.35,25.75
"24073",85.45,25.75
"24074",85.55,25.75
"24075",85.65,25.75
"24076",85.75,25.75
"24077",85.85,25.75
"24078",85.95,25.75
"24079",86.05,25.75
"24080",86.15,25.75
"24081",86.25,25.75
"24082",86.35,25.75
"24083",86.45,25.75
"24084",86.55,25.75
"24085",86.65,25.75
"24086",86.75,25.75
"24087",86.85,25.75
"24088",86.95,25.75
"24089",87.05,25.75
"24090",87.15,25.75
"24091",87.25,25.75
"24092",87.35,25.75
"24093",87.45,25.75
"24094",87.55,25.75
"24095",87.65,25.75
"24096",87.75,25.75
"24097",87.85,25.75
"24098",87.95,25.75
"24099",88.05,25.75
"24100",88.15,25.75
"24101",88.25,25.75
"24124",90.55,25.75
"24125",90.65,25.75
"24126",90.75,25.75
"24127",90.85,25.75
"24128",90.95,25.75
"24129",91.05,25.75
"24130",91.15,25.75
"24131",91.25,25.75
"24132",91.35,25.75
"24133",91.45,25.75
"24134",91.55,25.75
"24135",91.65,25.75
"24136",91.75,25.75
"24137",91.85,25.75
"24138",91.95,25.75
"24139",92.05,25.75
"24140",92.15,25.75
"24141",92.25,25.75
"24142",92.35,25.75
"24143",92.45,25.75
"24144",92.55,25.75
"24145",92.65,25.75
"24253",76.25,25.85
"24254",76.35,25.85
"24255",76.45,25.85
"24256",76.55,25.85
"24257",76.65,25.85
"24258",76.75,25.85
"24259",76.85,25.85
"24260",76.95,25.85
"24261",77.05,25.85
"24262",77.15,25.85
"24271",78.05,25.85
"24272",78.15,25.85
"24273",78.25,25.85
"24274",78.35,25.85
"24275",78.45,25.85
"24276",78.55,25.85
"24277",78.65,25.85
"24278",78.75,25.85
"24284",79.35,25.85
"24285",79.45,25.85
"24286",79.55,25.85
"24287",79.65,25.85
"24288",79.75,25.85
"24289",79.85,25.85
"24290",79.95,25.85
"24291",80.05,25.85
"24292",80.15,25.85
"24293",80.25,25.85
"24294",80.35,25.85
"24295",80.45,25.85
"24296",80.55,25.85
"24297",80.65,25.85
"24298",80.75,25.85
"24299",80.85,25.85
"24300",80.95,25.85
"24301",81.05,25.85
"24302",81.15,25.85
"24303",81.25,25.85
"24304",81.35,25.85
"24305",81.45,25.85
"24306",81.55,25.85
"24307",81.65,25.85
"24308",81.75,25.85
"24309",81.85,25.85
"24310",81.95,25.85
"24311",82.05,25.85
"24312",82.15,25.85
"24313",82.25,25.85
"24314",82.35,25.85
"24315",82.45,25.85
"24316",82.55,25.85
"24317",82.65,25.85
"24318",82.75,25.85
"24319",82.85,25.85
"24320",82.95,25.85
"24321",83.05,25.85
"24322",83.15,25.85
"24323",83.25,25.85
"24324",83.35,25.85
"24325",83.45,25.85
"24326",83.55,25.85
"24327",83.65,25.85
"24328",83.75,25.85
"24329",83.85,25.85
"24330",83.95,25.85
"24331",84.05,25.85
"24332",84.15,25.85
"24333",84.25,25.85
"24334",84.35,25.85
"24335",84.45,25.85
"24336",84.55,25.85
"24337",84.65,25.85
"24338",84.75,25.85
"24339",84.85,25.85
"24340",84.95,25.85
"24341",85.05,25.85
"24342",85.15,25.85
"24343",85.25,25.85
"24344",85.35,25.85
"24345",85.45,25.85
"24346",85.55,25.85
"24347",85.65,25.85
"24348",85.75,25.85
"24349",85.85,25.85
"24350",85.95,25.85
"24351",86.05,25.85
"24352",86.15,25.85
"24353",86.25,25.85
"24354",86.35,25.85
"24355",86.45,25.85
"24356",86.55,25.85
"24357",86.65,25.85
"24358",86.75,25.85
"24359",86.85,25.85
"24360",86.95,25.85
"24361",87.05,25.85
"24362",87.15,25.85
"24363",87.25,25.85
"24364",87.35,25.85
"24365",87.45,25.85
"24366",87.55,25.85
"24367",87.65,25.85
"24368",87.75,25.85
"24369",87.85,25.85
"24370",87.95,25.85
"24371",88.05,25.85
"24372",88.15,25.85
"24373",88.25,25.85
"24396",90.55,25.85
"24397",90.65,25.85
"24398",90.75,25.85
"24399",90.85,25.85
"24400",90.95,25.85
"24401",91.05,25.85
"24402",91.15,25.85
"24403",91.25,25.85
"24404",91.35,25.85
"24405",91.45,25.85
"24406",91.55,25.85
"24407",91.65,25.85
"24408",91.75,25.85
"24409",91.85,25.85
"24410",91.95,25.85
"24411",92.05,25.85
"24412",92.15,25.85
"24413",92.25,25.85
"24414",92.35,25.85
"24415",92.45,25.85
"24416",92.55,25.85
"24417",92.65,25.85
"24522",75.75,25.95
"24523",75.85,25.95
"24524",75.95,25.95
"24525",76.05,25.95
"24526",76.15,25.95
"24527",76.25,25.95
"24528",76.35,25.95
"24529",76.45,25.95
"24530",76.55,25.95
"24531",76.65,25.95
"24532",76.75,25.95
"24533",76.85,25.95
"24534",76.95,25.95
"24535",77.05,25.95
"24536",77.15,25.95
"24537",77.25,25.95
"24538",77.35,25.95
"24539",77.45,25.95
"24545",78.05,25.95
"24546",78.15,25.95
"24547",78.25,25.95
"24548",78.35,25.95
"24549",78.45,25.95
"24550",78.55,25.95
"24551",78.65,25.95
"24552",78.75,25.95
"24555",79.05,25.95
"24556",79.15,25.95
"24557",79.25,25.95
"24558",79.35,25.95
"24559",79.45,25.95
"24560",79.55,25.95
"24561",79.65,25.95
"24562",79.75,25.95
"24563",79.85,25.95
"24564",79.95,25.95
"24565",80.05,25.95
"24566",80.15,25.95
"24567",80.25,25.95
"24568",80.35,25.95
"24569",80.45,25.95
"24570",80.55,25.95
"24571",80.65,25.95
"24572",80.75,25.95
"24573",80.85,25.95
"24574",80.95,25.95
"24575",81.05,25.95
"24576",81.15,25.95
"24577",81.25,25.95
"24578",81.35,25.95
"24579",81.45,25.95
"24580",81.55,25.95
"24581",81.65,25.95
"24582",81.75,25.95
"24583",81.85,25.95
"24584",81.95,25.95
"24585",82.05,25.95
"24586",82.15,25.95
"24587",82.25,25.95
"24588",82.35,25.95
"24589",82.45,25.95
"24590",82.55,25.95
"24591",82.65,25.95
"24592",82.75,25.95
"24593",82.85,25.95
"24594",82.95,25.95
"24595",83.05,25.95
"24596",83.15,25.95
"24597",83.25,25.95
"24598",83.35,25.95
"24599",83.45,25.95
"24600",83.55,25.95
"24601",83.65,25.95
"24602",83.75,25.95
"24603",83.85,25.95
"24604",83.95,25.95
"24605",84.05,25.95
"24606",84.15,25.95
"24607",84.25,25.95
"24608",84.35,25.95
"24609",84.45,25.95
"24610",84.55,25.95
"24611",84.65,25.95
"24612",84.75,25.95
"24613",84.85,25.95
"24614",84.95,25.95
"24615",85.05,25.95
"24616",85.15,25.95
"24617",85.25,25.95
"24618",85.35,25.95
"24619",85.45,25.95
"24620",85.55,25.95
"24621",85.65,25.95
"24622",85.75,25.95
"24623",85.85,25.95
"24624",85.95,25.95
"24625",86.05,25.95
"24626",86.15,25.95
"24627",86.25,25.95
"24628",86.35,25.95
"24629",86.45,25.95
"24630",86.55,25.95
"24631",86.65,25.95
"24632",86.75,25.95
"24633",86.85,25.95
"24634",86.95,25.95
"24635",87.05,25.95
"24638",87.35,25.95
"24639",87.45,25.95
"24640",87.55,25.95
"24641",87.65,25.95
"24642",87.75,25.95
"24643",87.85,25.95
"24644",87.95,25.95
"24645",88.05,25.95
"24646",88.15,25.95
"24647",88.25,25.95
"24670",90.55,25.95
"24671",90.65,25.95
"24672",90.75,25.95
"24673",90.85,25.95
"24674",90.95,25.95
"24675",91.05,25.95
"24676",91.15,25.95
"24677",91.25,25.95
"24678",91.35,25.95
"24679",91.45,25.95
"24680",91.55,25.95
"24681",91.65,25.95
"24682",91.75,25.95
"24683",91.85,25.95
"24684",91.95,25.95
"24685",92.05,25.95
"24686",92.15,25.95
"24687",92.25,25.95
"24688",92.35,25.95
"24689",92.45,25.95
"24690",92.55,25.95
"24691",92.65,25.95
"24797",75.75,26.05
"24798",75.85,26.05
"24799",75.95,26.05
"24800",76.05,26.05
"24801",76.15,26.05
"24802",76.25,26.05
"24803",76.35,26.05
"24804",76.45,26.05
"24805",76.55,26.05
"24806",76.65,26.05
"24807",76.75,26.05
"24808",76.85,26.05
"24809",76.95,26.05
"24810",77.05,26.05
"24811",77.15,26.05
"24812",77.25,26.05
"24813",77.35,26.05
"24814",77.45,26.05
"24820",78.05,26.05
"24821",78.15,26.05
"24822",78.25,26.05
"24823",78.35,26.05
"24824",78.45,26.05
"24825",78.55,26.05
"24826",78.65,26.05
"24827",78.75,26.05
"24830",79.05,26.05
"24831",79.15,26.05
"24832",79.25,26.05
"24833",79.35,26.05
"24834",79.45,26.05
"24835",79.55,26.05
"24836",79.65,26.05
"24837",79.75,26.05
"24838",79.85,26.05
"24839",79.95,26.05
"24840",80.05,26.05
"24841",80.15,26.05
"24842",80.25,26.05
"24843",80.35,26.05
"24844",80.45,26.05
"24845",80.55,26.05
"24846",80.65,26.05
"24847",80.75,26.05
"24848",80.85,26.05
"24849",80.95,26.05
"24850",81.05,26.05
"24851",81.15,26.05
"24852",81.25,26.05
"24853",81.35,26.05
"24854",81.45,26.05
"24855",81.55,26.05
"24856",81.65,26.05
"24857",81.75,26.05
"24858",81.85,26.05
"24859",81.95,26.05
"24860",82.05,26.05
"24861",82.15,26.05
"24862",82.25,26.05
"24863",82.35,26.05
"24864",82.45,26.05
"24865",82.55,26.05
"24866",82.65,26.05
"24867",82.75,26.05
"24868",82.85,26.05
"24869",82.95,26.05
"24870",83.05,26.05
"24871",83.15,26.05
"24872",83.25,26.05
"24873",83.35,26.05
"24874",83.45,26.05
"24875",83.55,26.05
"24876",83.65,26.05
"24877",83.75,26.05
"24878",83.85,26.05
"24879",83.95,26.05
"24880",84.05,26.05
"24881",84.15,26.05
"24882",84.25,26.05
"24883",84.35,26.05
"24884",84.45,26.05
"24885",84.55,26.05
"24886",84.65,26.05
"24887",84.75,26.05
"24888",84.85,26.05
"24889",84.95,26.05
"24890",85.05,26.05
"24891",85.15,26.05
"24892",85.25,26.05
"24893",85.35,26.05
"24894",85.45,26.05
"24895",85.55,26.05
"24896",85.65,26.05
"24897",85.75,26.05
"24898",85.85,26.05
"24899",85.95,26.05
"24900",86.05,26.05
"24901",86.15,26.05
"24902",86.25,26.05
"24903",86.35,26.05
"24904",86.45,26.05
"24905",86.55,26.05
"24906",86.65,26.05
"24907",86.75,26.05
"24908",86.85,26.05
"24909",86.95,26.05
"24910",87.05,26.05
"24911",87.15,26.05
"24913",87.35,26.05
"24914",87.45,26.05
"24915",87.55,26.05
"24916",87.65,26.05
"24917",87.75,26.05
"24918",87.85,26.05
"24919",87.95,26.05
"24920",88.05,26.05
"24921",88.15,26.05
"24922",88.25,26.05
"24945",90.55,26.05
"24946",90.65,26.05
"24947",90.75,26.05
"24948",90.85,26.05
"24949",90.95,26.05
"24950",91.05,26.05
"24951",91.15,26.05
"24952",91.25,26.05
"24953",91.35,26.05
"24954",91.45,26.05
"24955",91.55,26.05
"24956",91.65,26.05
"24957",91.75,26.05
"24958",91.85,26.05
